# This file was produced by samtools stats (1.18+htslib-1.17) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats sample_1_sorted.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	c9af156d	38c09b9e	eaa58b0e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	234162	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	234162
SN	is sorted:	1
SN	1st fragments:	117081
SN	last fragments:	117081
SN	reads mapped:	124412
SN	reads mapped and paired:	124412	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	109750
SN	reads properly paired:	124396	# proper-pair bit set
SN	reads paired:	234162	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	44	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	2100
SN	supplementary alignments:	3
SN	total length:	23255581	# ignores clipping
SN	total first fragment length:	11654869	# ignores clipping
SN	total last fragment length:	11600712	# ignores clipping
SN	bases mapped:	12356094	# ignores clipping
SN	bases mapped (cigar):	12346372	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	18052	# from NM fields
SN	error rate:	1.462130e-03	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	100
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	36.7
SN	insert size average:	858.9
SN	insert size standard deviation:	1814.8
SN	inward oriented pairs:	61960
SN	outward oriented pairs:	246
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	53.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FBC	58	25.54	24.69	24.64	25.13	0.00	0.00
FBC	59	25.88	25.30	25.02	23.80	0.00	0.00
FBC	60	26.02	26.03	23.93	24.01	0.00	0.00
FBC	61	26.16	24.79	24.37	24.67	0.00	0.00
FBC	62	25.54	24.73	24.57	25.15	0.00	0.00
FBC	63	25.27	24.15	24.92	25.66	0.00	0.00
FBC	64	25.33	24.64	24.18	25.85	0.00	0.00
FBC	65	25.08	25.05	24.51	25.37	0.00	0.00
FBC	66	23.93	25.68	25.06	25.33	0.00	0.00
FBC	67	24.01	25.98	23.93	26.08	0.00	0.00
FBC	68	26.02	24.75	24.87	24.36	0.01	0.00
FBC	69	25.14	25.81	24.86	24.19	0.00	0.00
FBC	70	25.18	25.24	25.48	24.10	0.00	0.00
FBC	71	26.50	23.92	25.62	23.96	0.00	0.00
FBC	72	24.12	25.15	26.53	24.20	0.00	0.00
FBC	73	25.07	24.87	25.26	24.80	0.00	0.00
FBC	74	25.42	24.68	24.80	25.10	0.00	0.00
FBC	75	24.33	25.78	25.34	24.54	0.00	0.00
FBC	76	24.68	25.39	24.74	25.19	0.00	0.00
FBC	77	23.58	25.97	25.77	24.69	0.00	0.00
FBC	78	25.36	24.40	25.21	25.03	0.00	0.00
FBC	79	24.70	24.98	24.72	25.61	0.00	0.00
FBC	80	25.31	23.90	25.55	25.24	0.00	0.00
FBC	81	25.18	23.91	25.70	25.20	0.00	0.00
FBC	82	25.12	25.56	24.97	24.35	0.00	0.00
FBC	83	25.59	24.60	24.95	24.86	0.00	0.00
FBC	84	25.00	25.60	25.55	23.85	0.00	0.00
FBC	85	25.11	25.50	24.39	25.00	0.00	0.00
FBC	86	24.74	24.47	25.45	25.34	0.00	0.00
FBC	87	23.31	26.32	25.68	24.69	0.00	0.00
FBC	88	24.72	25.25	25.02	25.00	0.00	0.00
FBC	89	24.87	24.97	26.47	23.69	0.00	0.00
FBC	90	24.18	26.11	25.35	24.36	0.00	0.00
FBC	91	24.81	25.25	25.04	24.91	0.00	0.00
FBC	92	25.54	25.45	24.71	24.30	0.00	0.00
FBC	93	25.09	24.88	23.82	26.21	0.00	0.00
FBC	94	25.42	24.24	24.66	25.67	0.00	0.00
FBC	95	25.79	24.37	23.80	26.04	0.00	0.00
FBC	96	24.15	24.26	25.78	25.82	0.00	0.00
FBC	97	24.05	24.71	25.15	26.10	0.00	0.00
FBC	98	24.79	24.81	24.80	25.60	0.00	0.00
FBC	99	23.72	25.11	25.19	25.98	0.00	0.00
FBC	100	24.42	25.94	25.46	24.18	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	2894750	2922880	2927490	2909647	102
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	14.06	40.84	32.43	12.67	0.00	0.00
LBC	2	24.58	21.13	23.85	30.44	0.00	0.00
LBC	3	24.11	25.65	22.82	27.43	0.00	0.00
LBC	4	29.00	23.28	24.67	23.05	0.00	0.00
LBC	5	28.95	22.48	25.75	22.82	0.00	0.00
LBC	6	31.85	22.36	21.97	23.82	0.00	0.00
LBC	7	22.33	23.74	21.62	32.32	0.00	0.00
LBC	8	23.34	28.20	23.79	24.67	0.00	0.00
LBC	9	22.82	25.39	25.02	26.77	0.00	0.00
LBC	10	30.09	22.63	24.25	23.03	0.00	0.00
LBC	11	23.27	29.16	27.67	19.90	0.00	0.00
LBC	12	21.91	27.59	27.41	23.08	0.00	0.00
LBC	13	24.40	26.50	24.46	24.64	0.00	0.00
LBC	14	25.74	25.10	24.08	25.08	0.00	0.00
LBC	15	24.77	25.29	24.72	25.22	0.00	0.00
LBC	16	24.25	24.58	25.86	25.31	0.00	0.00
LBC	17	24.90	25.40	25.83	23.87	0.00	0.00
LBC	18	25.90	24.47	25.82	23.80	0.00	0.00
LBC	19	23.72	25.82	26.54	23.91	0.00	0.00
LBC	20	24.66	26.02	25.41	23.91	0.00	0.00
LBC	21	24.83	25.68	25.81	23.69	0.00	0.00
LBC	22	24.07	25.34	25.74	24.85	0.00	0.00
LBC	23	25.29	24.81	25.09	24.81	0.00	0.00
LBC	24	25.62	25.34	24.51	24.54	0.00	0.00
LBC	25	25.20	25.67	25.04	24.08	0.00	0.00
LBC	26	24.51	26.87	25.32	23.31	0.00	0.00
LBC	27	24.84	24.62	26.11	24.42	0.00	0.00
LBC	28	25.01	24.69	26.57	23.73	0.00	0.00
LBC	29	25.25	24.87	24.80	25.08	0.00	0.00
LBC	30	25.35	25.15	25.14	24.36	0.00	0.00
LBC	31	24.35	25.48	25.40	24.76	0.00	0.00
LBC	32	24.04	25.48	26.82	23.66	0.00	0.00
LBC	33	24.62	25.36	25.38	24.64	0.00	0.00
LBC	34	25.00	25.02	25.94	24.04	0.00	0.00
LBC	35	24.01	26.05	25.52	24.41	0.00	0.00
LBC	36	24.04	26.38	25.92	23.66	0.00	0.00
LBC	37	23.69	26.07	25.38	24.86	0.00	0.00
LBC	38	24.04	26.08	25.20	24.68	0.00	0.00
LBC	39	23.97	25.49	25.32	25.22	0.00	0.00
LBC	40	23.87	26.11	25.11	24.91	0.00	0.00
LBC	41	24.42	25.33	25.39	24.86	0.00	0.00
LBC	42	24.58	25.09	25.08	25.25	0.00	0.00
LBC	43	24.45	24.34	26.98	24.23	0.00	0.00
LBC	44	24.13	25.40	25.65	24.83	0.00	0.00
LBC	45	24.74	25.05	25.19	25.02	0.00	0.00
LBC	46	24.29	25.33	25.76	24.63	0.00	0.00
LBC	47	24.98	24.84	25.71	24.48	0.00	0.00
LBC	48	24.23	24.47	26.60	24.70	0.00	0.00
LBC	49	23.97	25.34	25.83	24.85	0.00	0.00
LBC	50	24.56	24.93	24.87	25.64	0.00	0.00
LBC	51	25.32	24.69	24.57	25.41	0.00	0.00
LBC	52	24.45	26.03	24.83	24.69	0.00	0.00
LBC	53	23.88	25.59	25.31	25.22	0.00	0.00
LBC	54	24.76	26.14	24.33	24.76	0.00	0.00
LBC	55	25.26	25.36	25.33	24.05	0.00	0.00
LBC	56	24.64	24.74	25.58	25.03	0.00	0.00
LBC	57	24.67	25.14	24.67	25.52	0.00	0.00
LBC	58	24.63	25.46	24.63	25.27	0.00	0.00
LBC	59	24.71	25.35	24.66	25.28	0.00	0.00
LBC	60	24.44	25.42	25.47	24.67	0.00	0.00
LBC	61	24.93	25.24	25.10	24.73	0.00	0.00
LBC	62	24.85	24.84	25.17	25.14	0.00	0.00
LBC	63	24.85	25.11	25.07	24.98	0.00	0.00
LBC	64	25.29	25.72	24.72	24.27	0.00	0.00
LBC	65	25.46	25.79	24.60	24.15	0.00	0.00
LBC	66	24.32	25.21	25.30	25.17	0.00	0.00
LBC	67	24.57	24.96	25.00	25.47	0.00	0.00
LBC	68	24.35	24.63	25.16	25.86	0.00	0.00
LBC	69	25.04	24.81	25.18	24.96	0.00	0.00
LBC	70	23.86	25.63	25.06	25.44	0.00	0.00
LBC	71	24.89	25.36	25.06	24.70	0.00	0.00
LBC	72	24.47	26.16	24.51	24.86	0.00	0.00
LBC	73	24.28	26.47	24.58	24.67	0.00	0.00
LBC	74	25.05	25.95	24.70	24.29	0.00	0.00
LBC	75	25.04	24.67	25.08	25.22	0.00	0.00
LBC	76	25.47	25.07	24.53	24.93	0.00	0.00
LBC	77	24.45	24.97	25.55	25.02	0.00	0.00
LBC	78	25.30	25.75	23.57	25.38	0.00	0.00
LBC	79	25.64	24.59	25.13	24.63	0.00	0.00
LBC	80	25.10	24.86	24.79	25.24	0.00	0.00
LBC	81	25.28	24.75	25.33	24.63	0.00	0.00
LBC	82	24.79	25.49	25.28	24.44	0.00	0.00
LBC	83	25.06	25.25	25.09	24.60	0.00	0.00
LBC	84	24.74	24.65	25.54	25.07	0.00	0.00
LBC	85	25.48	25.34	24.54	24.64	0.00	0.00
LBC	86	25.01	24.78	24.70	25.51	0.00	0.00
LBC	87	24.77	25.65	24.27	25.31	0.00	0.00
LBC	88	25.62	25.34	25.23	23.82	0.00	0.00
LBC	89	25.40	24.70	25.58	24.32	0.00	0.00
LBC	90	25.46	24.60	24.42	25.52	0.00	0.00
LBC	91	25.64	25.07	24.42	24.87	0.00	0.00
LBC	92	24.51	25.43	25.31	24.75	0.00	0.00
LBC	93	24.60	25.64	24.48	25.27	0.00	0.00
LBC	94	25.80	25.01	24.53	24.66	0.00	0.00
LBC	95	25.87	24.52	24.47	25.14	0.00	0.00
LBC	96	25.44	24.30	24.38	25.88	0.00	0.00
LBC	97	24.71	25.22	25.37	24.71	0.00	0.00
LBC	98	25.97	25.22	24.48	24.33	0.00	0.00
LBC	99	25.34	24.80	24.96	24.89	0.00	0.00
LBC	100	24.22	25.27	25.56	24.95	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	2874675	2943485	2919415	2863131	6
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	8	2	6	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	0	0	0	0
IS	24	0	0	0	0
IS	25	0	0	0	0
IS	26	0	0	0	0
IS	27	0	0	0	0
IS	28	0	0	0	0
IS	29	0	0	0	0
IS	30	0	0	0	0
IS	31	0	0	0	0
IS	32	0	0	0	0
IS	33	0	0	0	0
IS	34	0	0	0	0
IS	35	0	0	0	0
IS	36	0	0	0	0
IS	37	0	0	0	0
IS	38	0	0	0	0
IS	39	0	0	0	0
IS	40	0	0	0	0
IS	41	0	0	0	0
IS	42	0	0	0	0
IS	43	1	1	0	0
IS	44	0	0	0	0
IS	45	0	0	0	0
IS	46	0	0	0	0
IS	47	0	0	0	0
IS	48	0	0	0	0
IS	49	0	0	0	0
IS	50	0	0	0	0
IS	51	0	0	0	0
IS	52	0	0	0	0
IS	53	1	1	0	0
IS	54	0	0	0	0
IS	55	0	0	0	0
IS	56	0	0	0	0
IS	57	0	0	0	0
IS	58	0	0	0	0
IS	59	0	0	0	0
IS	60	0	0	0	0
IS	61	1	1	0	0
IS	62	0	0	0	0
IS	63	0	0	0	0
IS	64	0	0	0	0
IS	65	0	0	0	0
IS	66	0	0	0	0
IS	67	2	1	1	0
IS	68	0	0	0	0
IS	69	0	0	0	0
IS	70	0	0	0	0
IS	71	1	1	0	0
IS	72	0	0	0	0
IS	73	0	0	0	0
IS	74	1	1	0	0
IS	75	0	0	0	0
IS	76	0	0	0	0
IS	77	1	0	1	0
IS	78	0	0	0	0
IS	79	0	0	0	0
IS	80	0	0	0	0
IS	81	0	0	0	0
IS	82	0	0	0	0
IS	83	0	0	0	0
IS	84	0	0	0	0
IS	85	0	0	0	0
IS	86	0	0	0	0
IS	87	0	0	0	0
IS	88	0	0	0	0
IS	89	0	0	0	0
IS	90	0	0	0	0
IS	91	0	0	0	0
IS	92	0	0	0	0
IS	93	0	0	0	0
IS	94	0	0	0	0
IS	95	5	2	3	0
IS	96	8	4	4	0
IS	97	39	18	21	0
IS	98	102	51	51	0
IS	99	88	51	37	0
IS	100	159	87	72	0
IS	101	155	155	0	0
IS	102	171	171	0	0
IS	103	187	187	0	0
IS	104	177	177	0	0
IS	105	206	206	0	0
IS	106	233	233	0	0
IS	107	245	245	0	0
IS	108	206	206	0	0
IS	109	240	240	0	0
IS	110	277	277	0	0
IS	111	279	279	0	0
IS	112	289	289	0	0
IS	113	318	318	0	0
IS	114	288	288	0	0
IS	115	344	344	0	0
IS	116	354	354	0	0
IS	117	358	358	0	0
IS	118	380	380	0	0
IS	119	328	328	0	0
IS	120	393	393	0	0
IS	121	390	390	0	0
IS	122	393	393	0	0
IS	123	416	416	0	0
IS	124	414	414	0	0
IS	125	417	417	0	0
IS	126	417	417	0	0
IS	127	446	446	0	0
IS	128	453	453	0	0
IS	129	427	427	0	0
IS	130	445	445	0	0
IS	131	423	423	0	0
IS	132	459	459	0	0
IS	133	452	452	0	0
IS	134	493	493	0	0
IS	135	424	424	0	0
IS	136	488	488	0	0
IS	137	454	454	0	0
IS	138	452	452	0	0
IS	139	484	484	0	0
IS	140	480	480	0	0
IS	141	483	483	0	0
IS	142	445	445	0	0
IS	143	478	478	0	0
IS	144	458	458	0	0
IS	145	443	443	0	0
IS	146	471	471	0	0
IS	147	438	438	0	0
IS	148	471	471	0	0
IS	149	470	470	0	0
IS	150	462	462	0	0
IS	151	442	442	0	0
IS	152	406	406	0	0
IS	153	435	435	0	0
IS	154	475	475	0	0
IS	155	396	396	0	0
IS	156	405	405	0	0
IS	157	426	426	0	0
IS	158	424	424	0	0
IS	159	427	427	0	0
IS	160	426	426	0	0
IS	161	394	394	0	0
IS	162	372	372	0	0
IS	163	401	401	0	0
IS	164	398	398	0	0
IS	165	398	398	0	0
IS	166	381	381	0	0
IS	167	368	368	0	0
IS	168	402	402	0	0
IS	169	369	369	0	0
IS	170	371	371	0	0
IS	171	325	325	0	0
IS	172	365	365	0	0
IS	173	326	326	0	0
IS	174	298	298	0	0
IS	175	331	331	0	0
IS	176	301	301	0	0
IS	177	296	296	0	0
IS	178	314	314	0	0
IS	179	291	291	0	0
IS	180	304	304	0	0
IS	181	296	296	0	0
IS	182	358	358	0	0
IS	183	293	293	0	0
IS	184	254	254	0	0
IS	185	290	290	0	0
IS	186	271	271	0	0
IS	187	305	305	0	0
IS	188	283	282	1	0
IS	189	275	275	0	0
IS	190	301	301	0	0
IS	191	293	293	0	0
IS	192	260	260	0	0
IS	193	245	245	0	0
IS	194	221	221	0	0
IS	195	260	260	0	0
IS	196	223	223	0	0
IS	197	244	244	0	0
IS	198	229	229	0	0
IS	199	234	234	0	0
IS	200	208	207	1	0
IS	201	201	201	0	0
IS	202	199	199	0	0
IS	203	202	202	0	0
IS	204	200	200	0	0
IS	205	203	203	0	0
IS	206	204	204	0	0
IS	207	194	194	0	0
IS	208	192	192	0	0
IS	209	225	225	0	0
IS	210	181	181	0	0
IS	211	177	177	0	0
IS	212	195	195	0	0
IS	213	167	167	0	0
IS	214	175	175	0	0
IS	215	162	162	0	0
IS	216	163	163	0	0
IS	217	186	186	0	0
IS	218	179	179	0	0
IS	219	167	167	0	0
IS	220	177	177	0	0
IS	221	177	177	0	0
IS	222	163	163	0	0
IS	223	150	150	0	0
IS	224	155	155	0	0
IS	225	168	168	0	0
IS	226	158	158	0	0
IS	227	145	145	0	0
IS	228	151	151	0	0
IS	229	131	131	0	0
IS	230	145	145	0	0
IS	231	172	172	0	0
IS	232	124	124	0	0
IS	233	127	127	0	0
IS	234	158	158	0	0
IS	235	123	123	0	0
IS	236	111	111	0	0
IS	237	116	116	0	0
IS	238	123	123	0	0
IS	239	104	104	0	0
IS	240	112	112	0	0
IS	241	110	110	0	0
IS	242	98	98	0	0
IS	243	140	140	0	0
IS	244	101	101	0	0
IS	245	105	105	0	0
IS	246	109	109	0	0
IS	247	99	99	0	0
IS	248	84	84	0	0
IS	249	90	90	0	0
IS	250	92	92	0	0
IS	251	83	83	0	0
IS	252	102	102	0	0
IS	253	111	111	0	0
IS	254	100	100	0	0
IS	255	92	92	0	0
IS	256	100	100	0	0
IS	257	85	85	0	0
IS	258	109	109	0	0
IS	259	69	69	0	0
IS	260	82	82	0	0
IS	261	60	60	0	0
IS	262	89	89	0	0
IS	263	69	69	0	0
IS	264	92	92	0	0
IS	265	72	72	0	0
IS	266	72	72	0	0
IS	267	72	72	0	0
IS	268	77	77	0	0
IS	269	74	74	0	0
IS	270	66	66	0	0
IS	271	53	53	0	0
IS	272	85	85	0	0
IS	273	62	62	0	0
IS	274	61	61	0	0
IS	275	68	68	0	0
IS	276	68	68	0	0
IS	277	60	60	0	0
IS	278	75	75	0	0
IS	279	54	54	0	0
IS	280	60	60	0	0
IS	281	68	68	0	0
IS	282	56	56	0	0
IS	283	61	61	0	0
IS	284	67	67	0	0
IS	285	47	46	1	0
IS	286	56	56	0	0
IS	287	43	43	0	0
IS	288	53	53	0	0
IS	289	55	55	0	0
IS	290	46	46	0	0
IS	291	39	39	0	0
IS	292	51	51	0	0
IS	293	34	34	0	0
IS	294	55	55	0	0
IS	295	41	41	0	0
IS	296	46	46	0	0
IS	297	41	41	0	0
IS	298	39	39	0	0
IS	299	46	46	0	0
IS	300	51	51	0	0
IS	301	31	31	0	0
IS	302	44	44	0	0
IS	303	34	34	0	0
IS	304	46	46	0	0
IS	305	36	36	0	0
IS	306	50	50	0	0
IS	307	42	42	0	0
IS	308	41	41	0	0
IS	309	43	43	0	0
IS	310	29	29	0	0
IS	311	36	36	0	0
IS	312	40	40	0	0
IS	313	40	40	0	0
IS	314	32	32	0	0
IS	315	45	45	0	0
IS	316	34	34	0	0
IS	317	32	32	0	0
IS	318	31	31	0	0
IS	319	26	25	1	0
IS	320	39	39	0	0
IS	321	36	36	0	0
IS	322	38	38	0	0
IS	323	35	35	0	0
IS	324	33	33	0	0
IS	325	18	18	0	0
IS	326	30	30	0	0
IS	327	27	27	0	0
IS	328	21	21	0	0
IS	329	22	22	0	0
IS	330	19	19	0	0
IS	331	28	28	0	0
IS	332	23	23	0	0
IS	333	29	29	0	0
IS	334	28	28	0	0
IS	335	20	20	0	0
IS	336	24	24	0	0
IS	337	36	36	0	0
IS	338	26	26	0	0
IS	339	25	25	0	0
IS	340	24	24	0	0
IS	341	28	28	0	0
IS	342	25	25	0	0
IS	343	28	28	0	0
IS	344	16	16	0	0
IS	345	31	31	0	0
IS	346	25	25	0	0
IS	347	19	19	0	0
IS	348	23	23	0	0
IS	349	23	23	0	0
IS	350	23	23	0	0
IS	351	28	28	0	0
IS	352	23	23	0	0
IS	353	16	16	0	0
IS	354	22	22	0	0
IS	355	21	21	0	0
IS	356	22	22	0	0
IS	357	24	24	0	0
IS	358	17	17	0	0
IS	359	19	19	0	0
IS	360	19	19	0	0
IS	361	19	19	0	0
IS	362	23	22	1	0
IS	363	13	13	0	0
IS	364	15	15	0	0
IS	365	13	13	0	0
IS	366	22	22	0	0
IS	367	14	14	0	0
IS	368	16	16	0	0
IS	369	19	19	0	0
IS	370	15	15	0	0
IS	371	16	16	0	0
IS	372	20	20	0	0
IS	373	9	9	0	0
IS	374	14	14	0	0
IS	375	13	13	0	0
IS	376	16	16	0	0
IS	377	13	13	0	0
IS	378	11	11	0	0
IS	379	12	12	0	0
IS	380	16	16	0	0
IS	381	17	17	0	0
IS	382	16	16	0	0
IS	383	21	21	0	0
IS	384	22	22	0	0
IS	385	12	12	0	0
IS	386	8	8	0	0
IS	387	12	12	0	0
IS	388	16	16	0	0
IS	389	4	4	0	0
IS	390	12	12	0	0
IS	391	14	14	0	0
IS	392	13	13	0	0
IS	393	19	19	0	0
IS	394	9	9	0	0
IS	395	13	13	0	0
IS	396	9	9	0	0
IS	397	16	16	0	0
IS	398	8	8	0	0
IS	399	10	10	0	0
IS	400	11	11	0	0
IS	401	9	9	0	0
IS	402	4	4	0	0
IS	403	7	7	0	0
IS	404	2	2	0	0
IS	405	3	3	0	0
IS	406	8	8	0	0
IS	407	6	6	0	0
IS	408	8	8	0	0
IS	409	5	5	0	0
IS	410	3	3	0	0
IS	411	3	3	0	0
IS	412	12	12	0	0
IS	413	4	4	0	0
IS	414	8	8	0	0
IS	415	8	8	0	0
IS	416	6	6	0	0
IS	417	5	4	1	0
IS	418	6	5	1	0
IS	419	6	6	0	0
IS	420	6	6	0	0
IS	421	6	6	0	0
IS	422	10	10	0	0
IS	423	7	7	0	0
IS	424	6	6	0	0
IS	425	11	11	0	0
IS	426	4	4	0	0
IS	427	6	6	0	0
IS	428	5	5	0	0
IS	429	12	12	0	0
IS	430	7	7	0	0
IS	431	12	12	0	0
IS	432	3	3	0	0
IS	433	14	14	0	0
IS	434	9	9	0	0
IS	435	4	4	0	0
IS	436	10	10	0	0
IS	437	5	5	0	0
IS	438	8	8	0	0
IS	439	6	6	0	0
IS	440	10	10	0	0
IS	441	8	8	0	0
IS	442	6	6	0	0
IS	443	8	8	0	0
IS	444	12	12	0	0
IS	445	13	13	0	0
IS	446	7	7	0	0
IS	447	8	8	0	0
IS	448	6	6	0	0
IS	449	6	6	0	0
IS	450	7	7	0	0
IS	451	8	8	0	0
IS	452	5	5	0	0
IS	453	4	4	0	0
IS	454	4	4	0	0
IS	455	5	5	0	0
IS	456	9	9	0	0
IS	457	5	5	0	0
IS	458	3	3	0	0
IS	459	6	6	0	0
IS	460	10	10	0	0
IS	461	6	6	0	0
IS	462	8	8	0	0
IS	463	9	9	0	0
IS	464	9	9	0	0
IS	465	8	8	0	0
IS	466	11	11	0	0
IS	467	6	6	0	0
IS	468	6	6	0	0
IS	469	7	7	0	0
IS	470	10	10	0	0
IS	471	7	7	0	0
IS	472	15	15	0	0
IS	473	6	6	0	0
IS	474	8	8	0	0
IS	475	6	6	0	0
IS	476	3	3	0	0
IS	477	4	4	0	0
IS	478	4	4	0	0
IS	479	8	8	0	0
IS	480	2	2	0	0
IS	481	4	4	0	0
IS	482	7	7	0	0
IS	483	4	4	0	0
IS	484	10	10	0	0
IS	485	7	7	0	0
IS	486	9	9	0	0
IS	487	2	2	0	0
IS	488	4	4	0	0
IS	489	3	3	0	0
IS	490	8	8	0	0
IS	491	5	5	0	0
IS	492	7	7	0	0
IS	493	9	9	0	0
IS	494	7	7	0	0
IS	495	8	8	0	0
IS	496	9	9	0	0
IS	497	4	4	0	0
IS	498	6	6	0	0
IS	499	3	3	0	0
IS	500	8	8	0	0
IS	501	5	5	0	0
IS	502	10	10	0	0
IS	503	4	4	0	0
IS	504	5	5	0	0
IS	505	3	3	0	0
IS	506	5	5	0	0
IS	507	7	6	1	0
IS	508	7	7	0	0
IS	509	1	1	0	0
IS	510	4	4	0	0
IS	511	6	6	0	0
IS	512	7	7	0	0
IS	513	6	6	0	0
IS	514	2	2	0	0
IS	515	9	9	0	0
IS	516	10	10	0	0
IS	517	4	4	0	0
IS	518	8	8	0	0
IS	519	3	3	0	0
IS	520	2	2	0	0
IS	521	5	5	0	0
IS	522	5	5	0	0
IS	523	1	1	0	0
IS	524	7	7	0	0
IS	525	4	4	0	0
IS	526	7	7	0	0
IS	527	6	6	0	0
IS	528	7	7	0	0
IS	529	6	6	0	0
IS	530	5	5	0	0
IS	531	5	5	0	0
IS	532	2	2	0	0
IS	533	8	8	0	0
IS	534	3	3	0	0
IS	535	5	5	0	0
IS	536	10	10	0	0
IS	537	5	5	0	0
IS	538	4	4	0	0
IS	539	4	4	0	0
IS	540	6	6	0	0
IS	541	7	7	0	0
IS	542	3	3	0	0
IS	543	8	8	0	0
IS	544	7	7	0	0
IS	545	5	5	0	0
IS	546	5	5	0	0
IS	547	9	9	0	0
IS	548	6	6	0	0
IS	549	6	6	0	0
IS	550	7	7	0	0
IS	551	3	3	0	0
IS	552	3	3	0	0
IS	553	4	4	0	0
IS	554	2	2	0	0
IS	555	3	3	0	0
IS	556	3	3	0	0
IS	557	4	4	0	0
IS	558	7	7	0	0
IS	559	5	5	0	0
IS	560	1	1	0	0
IS	561	7	7	0	0
IS	562	3	3	0	0
IS	563	4	4	0	0
IS	564	4	4	0	0
IS	565	2	2	0	0
IS	566	2	2	0	0
IS	567	5	5	0	0
IS	568	2	2	0	0
IS	569	2	2	0	0
IS	570	5	5	0	0
IS	571	4	4	0	0
IS	572	7	7	0	0
IS	573	5	5	0	0
IS	574	6	6	0	0
IS	575	6	6	0	0
IS	576	6	6	0	0
IS	577	4	4	0	0
IS	578	8	8	0	0
IS	579	4	4	0	0
IS	580	8	7	1	0
IS	581	3	3	0	0
IS	582	5	5	0	0
IS	583	8	8	0	0
IS	584	5	5	0	0
IS	585	9	9	0	0
IS	586	7	7	0	0
IS	587	2	2	0	0
IS	588	3	2	1	0
IS	589	6	6	0	0
IS	590	4	4	0	0
IS	591	7	7	0	0
IS	592	8	8	0	0
IS	593	5	5	0	0
IS	594	4	4	0	0
IS	595	3	3	0	0
IS	596	3	3	0	0
IS	597	4	4	0	0
IS	598	8	8	0	0
IS	599	4	4	0	0
IS	600	6	6	0	0
IS	601	5	5	0	0
IS	602	7	7	0	0
IS	603	5	5	0	0
IS	604	2	2	0	0
IS	605	2	2	0	0
IS	606	8	8	0	0
IS	607	6	6	0	0
IS	608	8	8	0	0
IS	609	7	6	1	0
IS	610	4	3	1	0
IS	611	7	7	0	0
IS	612	3	3	0	0
IS	613	3	3	0	0
IS	614	6	6	0	0
IS	615	7	7	0	0
IS	616	4	4	0	0
IS	617	7	7	0	0
IS	618	6	6	0	0
IS	619	4	4	0	0
IS	620	3	3	0	0
IS	621	3	3	0	0
IS	622	8	8	0	0
IS	623	4	4	0	0
IS	624	11	10	1	0
IS	625	6	6	0	0
IS	626	4	4	0	0
IS	627	8	8	0	0
IS	628	7	7	0	0
IS	629	5	5	0	0
IS	630	3	3	0	0
IS	631	5	5	0	0
IS	632	4	4	0	0
IS	633	3	3	0	0
IS	634	7	7	0	0
IS	635	6	6	0	0
IS	636	3	3	0	0
IS	637	7	7	0	0
IS	638	3	3	0	0
IS	639	7	7	0	0
IS	640	7	7	0	0
IS	641	1	1	0	0
IS	642	3	3	0	0
IS	643	4	4	0	0
IS	644	4	4	0	0
IS	645	5	5	0	0
IS	646	3	3	0	0
IS	647	4	4	0	0
